(0.07, 1.83, 15.25)
(0.03, 1.83, 15.26)
(-0.03, 1.84, 15.25)
(-0.12, 1.84, 15.23)
(-0.20, 1.83, 15.19)
(-0.28, 1.83, 15.13)
(-0.34, 1.84, 15.08)
(-0.38, 1.84, 15.03)
(-0.41, 1.83, 14.98)
(-0.42, 1.83, 14.95)
(-0.43, 1.82, 14.92)
(-0.44, 1.83, 14.91)
(-0.44, 1.84, 14.91)
(-0.44, 1.85, 14.91)
(-0.44, 1.86, 14.90)
(-0.44, 1.86, 14.90)
(-0.44, 1.86, 14.89)
(-0.44, 1.86, 14.87)
(-0.44, 1.86, 14.86)
(-0.43, 1.86, 14.85)
(-0.43, 1.86, 14.86)
(-0.42, 1.86, 14.87)
(-0.41, 1.86, 14.90)
(-0.40, 1.87, 14.94)
(-0.39, 1.87, 14.98)
(-0.37, 1.87, 15.02)
(-0.34, 1.87, 15.07)
(-0.29, 1.85, 15.11)
(-0.24, 1.84, 15.14)
(-0.17, 1.82, 15.17)
(-0.10, 1.82, 15.19)
(-0.03, 1.82, 15.21)
(0.04, 1.84, 15.22)
(0.09, 1.86, 15.23)
(0.13, 1.87, 15.22)
(0.16, 1.88, 15.22)
(0.18, 1.88, 15.21)
(0.18, 1.89, 15.21)
(0.17, 1.89, 15.22)
(0.16, 1.88, 15.22)
(0.15, 1.89, 15.22)
(0.13, 1.89, 15.22)
(0.11, 1.89, 15.23)
(0.08, 1.89, 15.23)
(0.06, 1.88, 15.24)
(0.04, 1.87, 15.25)
(0.03, 1.84, 15.27)
(0.02, 1.82, 15.30)
(0.01, 1.82, 15.32)
(0.00, 1.81, 15.32)
(0.01, 1.80, 15.32)
(0.01, 1.80, 15.31)
(0.01, 1.80, 15.31)
(0.00, 1.80, 15.31)
(-0.02, 1.80, 15.32)
(-0.05, 1.80, 15.31)
(-0.09, 1.78, 15.30)
(-0.14, 1.77, 15.30)
(-0.21, 1.77, 15.30)
(-0.27, 1.77, 15.31)
(-0.34, 1.77, 15.31)
(-0.40, 1.77, 15.31)
(-0.46, 1.77, 15.31)
(-0.51, 1.78, 15.31)
(-0.54, 1.77, 15.30)
(-0.55, 1.77, 15.29)
(-0.57, 1.77, 15.28)
(-0.60, 1.77, 15.27)
(-0.62, 1.77, 15.26)
(-0.66, 1.77, 15.25)
(-0.70, 1.77, 15.25)
(-0.73, 1.76, 15.24)
(-0.76, 1.76, 15.23)
(-0.79, 1.75, 15.22)
(-0.82, 1.75, 15.21)
(-0.84, 1.75, 15.20)
(-0.86, 1.74, 15.19)
(-0.89, 1.74, 15.18)
(-0.91, 1.74, 15.18)
(-0.93, 1.73, 15.17)
(-0.94, 1.72, 15.16)
(-0.95, 1.72, 15.16)
(-0.95, 1.72, 15.16)
(-0.94, 1.72, 15.17)
(-0.91, 1.73, 15.17)
(-0.88, 1.74, 15.18)
(-0.83, 1.76, 15.19)
(-0.79, 1.77, 15.20)
(-0.76, 1.78, 15.21)
(-0.74, 1.79, 15.22)
(-0.72, 1.79, 15.22)
(-0.72, 1.79, 15.22)
(-0.73, 1.79, 15.23)
(-0.76, 1.79, 15.22)
(-0.80, 1.78, 15.22)
(-0.84, 1.77, 15.21)
(-0.88, 1.76, 15.19)
(-0.91, 1.75, 15.18)
(-0.94, 1.74, 15.17)
(-0.95, 1.73, 15.16)
(-0.97, 1.73, 15.15)
(-0.97, 1.73, 15.15)
(-0.97, 1.73, 15.16)
(-0.94, 1.74, 15.18)
(-0.89, 1.75, 15.19)
(-0.83, 1.76, 15.20)
(-0.76, 1.76, 15.21)
(-0.69, 1.77, 15.22)
(-0.63, 1.78, 15.23)
(-0.58, 1.79, 15.24)
(-0.54, 1.81, 15.25)
(-0.51, 1.82, 15.26)
(-0.48, 1.82, 15.28)
(-0.46, 1.82, 15.28)
(-0.45, 1.82, 15.29)
(-0.44, 1.81, 15.28)
(-0.43, 1.81, 15.28)
(-0.43, 1.80, 15.27)
(-0.44, 1.80, 15.26)
(-0.47, 1.80, 15.25)
(-0.50, 1.84, 15.21)
(-0.51, 1.90, 15.17)
(-0.50, 1.95, 15.14)
(-0.49, 2.01, 15.13)
(-0.50, 2.07, 15.12)
(-0.53, 2.11, 15.12)
(-0.56, 2.14, 15.06)
(-0.55, 2.14, 14.97)
(-0.48, 2.11, 14.86)
(-0.40, 2.06, 14.76)
(-0.31, 1.96, 14.66)
(-0.24, 1.83, 14.56)
(-0.16, 1.66, 14.45)
(-0.09, 1.47, 14.34)
(-0.04, 1.33, 14.25)
(0.01, 1.22, 14.18)
(0.05, 1.15, 14.09)
(0.08, 1.08, 13.99)
(0.10, 0.99, 13.87)
(0.11, 0.91, 13.79)
(0.13, 0.83, 13.71)
(0.15, 0.75, 13.65)
(0.17, 0.70, 13.62)
(0.20, 0.66, 13.60)
(0.22, 0.65, 13.58)
(0.23, 0.65, 13.57)
(0.26, 0.64, 13.57)
(0.28, 0.63, 13.55)
(0.28, 0.63, 13.55)
(0.28, 0.63, 13.54)
(0.28, 0.63, 13.53)
(0.28, 0.63, 13.53)
(0.28, 0.63, 13.52)
(0.28, 0.63, 13.52)
(0.28, 0.63, 13.51)
(0.28, 0.63, 13.50)
(0.28, 0.63, 13.50)
(0.28, 0.63, 13.49)
(0.28, 0.64, 13.48)
(0.28, 0.64, 13.48)
(0.28, 0.64, 13.48)
(0.28, 0.64, 13.48)
(0.28, 0.64, 13.48)
(0.28, 0.64, 13.48)
(0.28, 0.64, 13.48)
(0.28, 0.64, 13.48)
